"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005187.12",9.47247611652846,0.225809679114662,1.37734232214397,0.163945938118831,0.869773702941628,0.999471434321522
"ENSG00000005189.19",41.3485857669272,0.448559014210785,0.389869718017991,1.15053566224932,0.249923314654702,0.999471434321522
"ENSG00000005194.15",424.619892177571,-0.186679128296728,0.255123043284136,-0.73172194049449,0.464338301950126,0.999471434321522
"ENSG00000005206.17",969.545052899424,-0.281601778400259,0.328991553048834,-0.855954433451547,0.39202298423423,0.999471434321522
"ENSG00000005238.20",530.537506357255,0.201162434986581,0.316553641829284,0.635476609348465,0.525117617375585,0.999471434321522
"ENSG00000005243.10",379.483035728066,0.134861013749757,0.579978585280392,0.232527574590634,0.816128272634123,0.999471434321522
"ENSG00000005249.13",582.878153437034,1.81271723093807,0.592526399398376,3.05930205435339,0.00221853343133359,0.33207842720466
"ENSG00000005302.19",848.913864302483,0.52407828316668,0.263720301681291,1.98725043095102,0.0468946517643379,0.836502917345053
"ENSG00000005339.15",4259.97215895295,0.267782867694836,0.245082085087613,1.09262522227648,0.274558383909776,0.999471434321522
"ENSG00000005379.17",147.583861638569,0.355542483753892,0.54013255252499,0.658250427773361,0.510377226047128,0.999471434321522
"ENSG00000005436.14",291.5755632583,-0.0914205904833964,0.213693721198969,-0.427811308495466,0.668788503087262,0.999471434321522
"ENSG00000005448.17",147.101912304507,-0.309653538306988,0.398213600696908,-0.777606635647472,0.436800947929488,0.999471434321522
"ENSG00000005469.12",392.348450761316,-0.700540183321494,0.485130690940934,-1.44402363404955,0.148732327367271,0.966637838462895
"ENSG00000005471.18",12.3305618150546,-2.99086814698432,1.64012984897376,-1.82355570740679,0.0682192679335486,0.896717309107538
"ENSG00000005483.21",2452.30781607158,0.57341808855711,0.296982839937617,1.93081219331582,0.0535062819077056,0.858960784256331
"ENSG00000005486.17",1014.38539054327,-0.284298375441216,0.277352561699505,-1.02504326514653,0.305342773657756,0.999471434321522
"ENSG00000005513.10",10.265946097503,-2.00812794501348,1.71093934902345,-1.17369908299769,0.240515577694388,0.999471434321522
"ENSG00000005700.15",1322.31196363294,0.262085879876806,0.233833355354742,1.12082332941424,0.262363071649225,0.999471434321522
"ENSG00000005801.18",360.291558567211,0.0825324928517427,0.304862191282276,0.270720657437396,0.786605887571731,0.999471434321522
"ENSG00000005810.18",2937.13253504092,0.0774047179498413,0.250514586422871,0.308982878223232,0.757334551187438,0.999471434321522
"ENSG00000005812.11",1702.61340635509,-0.0644321223401702,0.293326811848704,-0.219659846074364,0.826136079045444,0.999471434321522
"ENSG00000005844.18",7.4894183583583,-0.865377812527226,2.05031563717116,-0.422070532379686,0.6729735358905,0.999471434321522
"ENSG00000005882.12",821.321915351648,0.0534264215984855,0.532478504564581,0.100335358405075,0.920078087168795,0.999471434321522
"ENSG00000005884.18",1782.99449543255,0.137185260048823,0.486353148710125,0.282069233873898,0.777890423563555,0.999471434321522
"ENSG00000005889.15",2155.14119756313,-0.113668760395496,0.310042844281517,-0.366622750668243,0.713900435601176,0.999471434321522
