"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005889.15",2155.14119756313,-0.179880415974353,0.309799048753387,-0.580635791808209,0.561485944377164,0.999905888851914
"ENSG00000005893.16",4329.87413592227,-0.0868218149777872,0.186908925999159,-0.464514011375669,0.642279523360828,0.999905888851914
"ENSG00000005961.19",6.6961559330259,1.2563608905165,0.979644667200964,1.28246591093704,0.199679255819968,0.999905888851914
"ENSG00000006007.12",1821.44428636573,-0.0388351971993001,0.197926503624581,-0.196210191602036,0.844445651359463,0.999905888851914
"ENSG00000006015.17",502.170554190437,-0.26215829434384,0.366922855605098,-0.714477962708293,0.474931678314589,0.999905888851914
"ENSG00000006016.11",988.365138340147,0.183218657184915,1.68648039719933,0.108639660140242,0.913488302665445,0.999905888851914
"ENSG00000006025.12",205.580186999237,-0.0377154172105476,0.374592595762052,-0.100683829945494,0.919801447972449,0.999905888851914
"ENSG00000006042.12",3380.31472167128,-0.0272079628093273,0.396076478994696,-0.068693710059192,0.945233425024007,0.999905888851914
"ENSG00000006062.17",287.407011787617,-0.132812132252158,0.693016734025255,-0.191643470830415,0.848021488790085,0.999905888851914
"ENSG00000006118.15",1697.11805099017,-0.45453728589423,0.467913625593922,-0.971412801491487,0.331342756279033,0.999905888851914
"ENSG00000006125.18",4914.80112683534,0.10217388017739,0.159424287875694,0.640892812123184,0.521592326202264,0.999905888851914
"ENSG00000006128.12",11.6842224183,0.820465000845631,2.60235073394107,0.315278409687343,0.752550276285808,0.999905888851914
"ENSG00000006194.10",480.157125399581,0.185089533557139,0.194497359651617,0.951630057542535,0.341284632194243,0.999905888851914
"ENSG00000006210.7",10154.4540272511,-0.49836061079008,1.61483062377252,-0.308614788110609,0.757614570356572,0.999905888851914
"ENSG00000006282.21",1487.31897092507,-0.118048119244222,0.573740117837145,-0.205751899813515,0.836984715594913,0.999905888851914
"ENSG00000006283.18",81.2109006754581,-0.248538288304538,0.782016117476534,-0.317817347686565,0.750623490903984,0.999905888851914
"ENSG00000006327.14",720.451420468396,-0.824660924755911,0.812902534509491,-1.0144646987151,0.310361065778469,0.999905888851914
"ENSG00000006432.15",10.6119948728815,1.68748087744377,0.900616790887719,1.87369466627472,0.0609725215089301,0.999905888851914
"ENSG00000006451.8",1662.77245145634,-0.257099496565722,0.259833676009428,-0.98947719369676,0.322429722783596,0.999905888851914
"ENSG00000006453.14",199.594170713358,0.157634286672217,0.348186156715107,0.452729907930248,0.650743240751332,0.999905888851914
"ENSG00000006459.11",549.55410582958,-0.154839495067445,0.518643937961715,-0.298546813592324,0.765285852064714,0.999905888851914
"ENSG00000006468.14",316.043859538097,-1.28411622486456,1.59801208428572,-0.803571035220636,0.42164475665153,0.999905888851914
"ENSG00000006530.18",679.154249213866,0.0281138420329411,0.204395916064952,0.137546006662908,0.890599230224247,0.999905888851914
"ENSG00000006534.16",1190.61963329471,0.245777092012925,0.571083957891507,0.430369455518162,0.666926910550281,0.999905888851914
"ENSG00000006576.16",930.443274119702,-0.676984261337454,0.407867982205667,-1.65981222079865,0.0969522344773476,0.999905888851914
"ENSG00000006607.14",1197.44896209383,-0.114784602281351,0.252308958935088,-0.45493668859726,0.649154787258855,0.999905888851914
"ENSG00000006625.18",186.429243002078,-0.414594506683317,0.330566839258051,-1.25419266982092,0.209771983551679,0.999905888851914
"ENSG00000006634.8",106.482727835941,0.0792204711685682,0.347781250133839,0.22778821784694,0.819810886725272,0.999905888851914
"ENSG00000006638.13",108.367173367992,-0.585715745037745,0.504133288421233,-1.16182715660773,0.245305680707823,0.999905888851914
"ENSG00000006652.15",341.331339935886,-0.0976898571902653,0.376198032059012,-0.259676683196847,0.795113179902742,0.999905888851914
"ENSG00000006695.12",329.275615118552,-0.0156084016094309,0.209401314814043,-0.074538221611893,0.940582129291876,0.999905888851914
"ENSG00000006704.10",552.525482805514,-0.00670749826830197,0.624889763895451,-0.0107338904489148,0.99143575899062,0.999905888851914
"ENSG00000006712.15",1575.93940270347,0.151187056680853,0.295003560290071,0.512492312066316,0.608306499478185,0.999905888851914
"ENSG00000006715.16",1299.88029425916,-0.151550938259775,0.163418940336211,-0.927376826382427,0.353730918190267,0.999905888851914
"ENSG00000006740.17",55.5488181003871,0.065638539576122,1.21918401822424,0.0538380905548002,0.957064161638592,0.999905888851914
"ENSG00000006744.19",1302.21090912786,0.0899646593855995,0.219577443858897,0.409717217782223,0.682013398231526,0.999905888851914
"ENSG00000006747.15",6.54930406687156,-1.45593086274295,2.54075965676919,-0.573029746778293,0.566624552999901,0.999905888851914
"ENSG00000006756.16",745.832315724013,0.0302929143929656,0.198165429372249,0.152866796640201,0.878503320551566,0.999905888851914
"ENSG00000006757.12",102.178515375904,-0.321467116520135,0.428538161798244,-0.750148166901136,0.453165472511852,0.999905888851914
"ENSG00000006788.14",4.50699342835092,2.75014964023419,2.95593667215436,0.93038178596357,0.352173445666341,0.999905888851914
