"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000129250.12",6275.19701746627,0.190890113878123,0.183901782234719,1.03800034756859,0.299269893272248,0.474165121726618
"ENSG00000129255.16",702.229979483315,0.651072430675256,0.130412570059947,4.99240548956266,5.96318957457265e-07,1.28496652644354e-05
"ENSG00000129292.21",1223.31130526023,0.126934078950398,0.119166507323071,1.06518250640902,0.286793348372043,0.461425996670684
"ENSG00000129295.9",24.1768021803098,-1.17598228809294,0.533612082301948,-2.2038149567751,0.027537360277466,0.0870676503808649
"ENSG00000129315.11",661.771199558884,0.166901141989196,0.0710330127413153,2.34962780752393,0.0187921913445766,0.0656402266973248
"ENSG00000129317.14",471.735996348154,-0.20839050815429,0.124081805167402,-1.67946064189786,0.093062303241212,0.210867814714882
"ENSG00000129347.21",600.956158413041,0.125717161545424,0.101989077937887,1.23265318294168,0.217705185783053,0.382425511936717
"ENSG00000129351.17",4483.03659259748,0.152753510236643,0.100242359696948,1.52384192369818,0.127548204013954,0.262814996652843
"ENSG00000129353.15",4625.77299153126,-0.201551406331279,0.221208629323895,-0.911137178270591,0.362223099487442,0.537445699879829
"ENSG00000129355.7",129.724253037938,-0.053970902684719,0.169134443400318,-0.319100601862492,0.749650227282751,0.850681126704754
"ENSG00000129422.14",150.948625904486,-0.321506037750528,0.603461674223884,-0.532769604903276,0.594193076680678,0.741993357858181
"ENSG00000129451.12",5.4134327521029,0,1.39932516933268,0,1,1
"ENSG00000129460.16",312.636556701301,0.256226050578195,0.110389671799457,2.32110528459289,0.0202811622494478,0.0693546735124875
"ENSG00000129465.16",79.8386224401032,0.708253766913596,0.569994824609636,1.24256175027317,0.214029372272674,0.378240101038931
"ENSG00000129467.13",1764.19055573808,2.93568013266177,0.536167248043972,5.47530671329072,4.36754457820282e-08,1.26502809032946e-06
"ENSG00000129472.15",614.798034268006,0.0238860953341998,0.1277413487281,0.186987968829434,0.85167006605773,0.916385075298638
"ENSG00000129473.10",1247.77132879053,0.442950354968052,0.156048430624032,2.83854411862208,0.00453198537985066,0.021800939106847
"ENSG00000129474.16",1259.17307259386,-0.340703024305137,0.31920985104443,-1.06733242470551,0.285821751185859,0.460710172082864
"ENSG00000129480.13",84.4405191043823,0.133344412976941,0.200971825541542,0.66349804315918,0.507011632335954,0.67133048927295
"ENSG00000129484.13",184.001622007074,-0.00149331313820063,0.131224223212606,-0.0113798588525931,0.990920382288036,0.995719838971792
"ENSG00000129493.15",677.98005265837,0.227088152144661,0.134506061331751,1.68831166340201,0.0913514174761546,0.20800050926615
"ENSG00000129514.8",39.0310157226571,0.141735990406544,0.488707262828864,0.290022271382075,0.771799199400964,0.865140498568323
"ENSG00000129515.20",3319.10445668185,0.428988271537325,0.165424093222916,2.5932635517563,0.00950698859913707,0.0390928072334187
"ENSG00000129518.9",606.069783804996,-0.155046308145448,0.111809228559882,-1.38670403277499,0.165532030390344,0.315975445193594
"ENSG00000129521.15",7.92910564756156,0.820398957826032,0.664355758458807,1.23487897467649,0.216875549531402,0.381493991396952
"ENSG00000129534.14",444.019360873136,-0.127172309239883,0.16953862178128,-0.750108193069699,0.453189545431197,0.625014135393323
"ENSG00000129535.13",21.6198442662225,0.188332279430074,0.302536991230339,0.622509924039953,0.533606620265991,0.692875030626554
"ENSG00000129559.13",793.377465547238,0.16782052924534,0.116562971858423,1.4397413395497,0.149940592894892,0.29459751772169
"ENSG00000129562.11",1490.52544116743,0.201777855467953,0.0972817519772163,2.07415935020589,0.0380645140777793,0.1100533829651
"ENSG00000129566.13",1599.58396235691,0.217306806945806,0.107615106363657,2.01929649366767,0.043456412113196,0.120789734370407
"ENSG00000129595.14",29.1817466635412,-0.424884873432924,0.800708836623006,-0.530635924070575,0.595671096416018,0.742846519123456
